,factor_idx,cell_type_compared,"CL_A vs HC1, pval","CL_UA vs HC1, pval","SSC_A vs HC1, pval","SSC_UA vs HC2, pval","HC1 vs HC2, pval","CL_A vs HC1, pval adjusted (FDR)","CL_UA vs HC1, pval adjusted (FDR)","SSC_A vs HC1, pval adjusted (FDR)","SSC_UA vs HC2, pval adjusted (FDR)","HC1 vs HC2, pval adjusted (FDR)",factor,cell_type,population_size
4440,1290,Keratinocytes,4.6422774359349924e-07,0.039870805319657296,0.5066605587537065,0.0064360221443916,0.5463068256289076,1.396671441636112e-06,0.08384361102648509,0.6153729283545019,0.019100804703101174,0.7226768458898645,1290-X-Keratinocytes-X-1290,Keratinocytes,77842.0
4441,1291,Keratinocytes,0.48604787358185986,3.197716353847923e-31,3.83250968979296e-30,0.00023698440423641133,0.0002331761257187201,0.5641205214152696,3.181364395220292e-30,3.045714584036674e-29,0.0008962412350279833,0.001180032936801962,1291-X-Keratinocytes-X-1291,Keratinocytes,77842.0
4442,1292,Keratinocytes,0.31806884529035595,4.628241177845543e-24,4.7383373726385246e-58,1.447859546938298e-12,0.4946423410972566,0.3956466124343452,3.6780863702303533e-23,5.884275701765998e-57,1.0167922727362138e-11,0.6832385531906097,1292-X-Keratinocytes-X-1292,Keratinocytes,77842.0
4443,1293,Keratinocytes,2.306329414984361e-12,3.7605804000309434e-05,7.280402143656143e-24,0.5231450098678538,0.0005097785103971607,9.129727518397023e-12,0.0001279425443093429,5.018891399032246e-23,0.6745411725173873,0.0024455401964532286,1293-X-Keratinocytes-X-all_TNF-via-NFkB_signaling,Keratinocytes,77842.0
4444,1294,Keratinocytes,1.1855976233704252e-205,1.1795218816061672e-58,0.0,0.8769456240457404,1.3483484567410186e-16,3.7071097116457404e-204,1.9795618032195517e-57,0.0,0.9259488167059848,3.106523878623057e-15,1294-X-Keratinocytes-X-1294,Keratinocytes,77842.0
4445,1295,Keratinocytes,0.0,2.102202069584054e-40,0.0,8.394308587446189e-10,2.486358245188375e-169,0.0,2.4871323134065394e-39,0.0,4.988156449078601e-09,1.3060839861974534e-165,1295-X-Keratinocytes-X-1295,Keratinocytes,77842.0
4446,1296,Keratinocytes,1.6068464363048304e-122,4.874449332240054e-16,2.9258561603840374e-31,3.174440375089796e-57,6.016260819311807e-06,2.861276044037042e-121,2.984321951312005e-15,2.3828716915499764e-30,1.0293416845893024e-55,4.0259131316999906e-05,1296-X-Keratinocytes-X-1296,Keratinocytes,77842.0
4447,1297,Keratinocytes,5.192036646618004e-97,2.1666957776439843e-46,7.11213429700516e-49,4.288302289161074e-23,0.1218267430700838,7.1397299750482655e-96,2.8450545759787684e-45,7.517110958182717e-48,4.823651375795102e-22,0.268438174172249,1297-X-Keratinocytes-X-all_taurine-hypotaurine_metabolism,Keratinocytes,77842.0
4448,1298,Keratinocytes,1.6894504765770937e-64,1.1353551008154456e-10,2.321595639754618e-145,3.36378988654784e-38,0.0014751762066667407,1.6465089709572307e-63,5.615838365897868e-10,6.556635427758608e-144,6.4725231773024925e-37,0.006501012814099195,1298-X-Keratinocytes-X-1298,Keratinocytes,77842.0
4449,1299,Keratinocytes,7.716967359681243e-45,0.0014173655667975911,1.8245331365220954e-92,4.6442400567781365e-10,1.3508031288317952e-05,6.068447535988857e-44,0.0040442266824485314,3.3629026547896726e-91,2.81711235776623e-09,8.457412199944481e-05,1299-X-Keratinocytes-X-1299,Keratinocytes,77842.0
4450,1300,Keratinocytes,0.00019828611225962883,0.008628179464365124,4.919632386132701e-52,1.178322499142526e-34,0.6880865005425939,0.00046687447229934123,0.021470311097257222,5.498474239224485e-51,1.9902662662365558e-33,0.8209217323075734,1300-X-Keratinocytes-X-1300,Keratinocytes,77842.0
4451,1301,Keratinocytes,0.04419125585460892,0.24947616775841353,0.00132424067679274,0.0023749803007034978,0.23673149701537077,0.07035491960759009,0.3895654902600911,0.003425030169961725,0.007649154825012553,0.4273369600762002,1301-X-Keratinocytes-X-1301,Keratinocytes,77842.0
4452,1302,Keratinocytes,3.9318899464816655e-197,2.82391702692479e-75,5.269042737415602e-18,6.345280865481352e-41,0.0576123975126406,1.1802410222210394e-195,7.0303488826710535e-74,3.068545620803122e-17,1.3071278582891586e-39,0.1529246711136438,1302-X-Keratinocytes-X-1302,Keratinocytes,77842.0
4453,1303,Keratinocytes,0.4842814527937561,9.570675878917212e-08,9.166921176605345e-16,8.233239574076906e-44,0.01667950856478054,0.5623188487015033,4.0027675471299455e-07,4.9952113009033064e-15,1.888611680464017e-42,0.05570086363050997,1303-X-Keratinocytes-X-1303,Keratinocytes,77842.0
4454,1304,Keratinocytes,1.5020011817751186e-05,3.43390474747114e-30,6.4615341189861446e-74,2.5856625170168896e-64,0.0002086063935557471,3.978826126003378e-05,3.303718248803278e-29,9.983070213833594e-73,1.006110014954794e-62,0.0010680403365968222,1304-X-Keratinocytes-X-all_fatty-acid-metabolism,Keratinocytes,77842.0
4455,1305,Keratinocytes,8.472928301017419e-11,2.564527591418611e-05,4.3656221867329276e-13,3.6888528803602476e-21,0.009679445511356714,3.172365813631112e-10,8.833746516538992e-05,2.177836025347395e-12,3.7995184667710554e-20,0.034583279143314063,1305-X-Keratinocytes-X-1305,Keratinocytes,77842.0
4456,1306,MDC,0.011813380709302441,0.5923892221116465,0.25407912319602677,0.6299271162140265,0.43310460951811225,0.021269961587583458,0.7291946314562415,0.36199556120117404,0.7575565800073905,0.6238273961608565,1306-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4457,1307,MDC,9.225128273509306e-05,0.12061108633967615,0.13794132034102688,0.03560696449529835,0.4287555126058873,0.00022518400939007616,0.21594070775130159,0.22132124488436597,0.08479419738529104,0.6189207770592816,1307-X-MDC-X-1307,MDC,1990.0
4458,1308,MDC,0.31764420771484825,0.135305305657839,0.03767562994589815,0.5700038674644599,0.5787688085978563,0.3952119903188294,0.2373943789648057,0.07137038734432129,0.7157494774331336,0.7473629674445769,1308-X-MDC-X-1308,MDC,1990.0
4459,1309,MDC,4.044748915747793e-06,0.04708358182179982,0.5625913778481166,0.0820241229856505,0.543708479593584,1.1295622570134586e-05,0.09687240066884291,0.6630676481570915,0.16890345670075346,0.7200960759741946,1309-X-MDC-X-1309,MDC,1990.0
4460,1310,MDC,0.019470257093732218,0.03180128089283653,0.3133296862179893,0.07046550521943262,0.3440101778287511,0.03348960724079088,0.06928748591043978,0.4271418279463988,0.14907583524674972,0.5360680700487777,1310-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4461,1311,MDC,3.932860234086338e-07,0.8594080857729709,0.27965606584195435,0.9834565850648587,0.43209871268087907,1.1921127991722754e-06,0.917948490151569,0.391637780289999,0.9896812652371303,0.6227200377812504,1311-X-MDC-X-DC_antigen-crosspresentation,MDC,1990.0
4462,1312,MDC,0.00021826174067441964,0.001962557612369077,1.7205354066243817e-07,0.014369552555811797,0.005914618358553565,0.0005107033067985418,0.005483678264773809,6.587443506558219e-07,0.038969224126474085,0.022336082126155198,1312-X-MDC-X-1312,MDC,1990.0
4463,1313,MDC,0.0075830665634959455,0.06995312893680526,0.8819380334568105,0.0019035590416441393,0.00038677555673056183,0.01421114829041891,0.1363501990000141,0.9153588920505206,0.006265285492328737,0.0018882267653398154,1313-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4464,1314,MDC,0.014620111950007826,0.1319941909516627,0.24208423402234291,0.8828701617215047,0.26758002840818196,0.025884546030802532,0.23256434144097715,0.34849780249914153,0.930425727597805,0.4602481628121087,1314-X-MDC-X-1314,MDC,1990.0
4465,1315,MDC,0.6102663599941063,1.5577610649249814e-05,0.4891233874679407,0.003041115090026359,0.002428822043929577,0.6778873311586044,5.4733136544691806e-05,0.5993721188625921,0.009583069926759726,0.010174323920862894,1315-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4466,1316,MDC,0.0013730838472911305,0.43105387292695585,0.022524685021761817,0.4068649407648892,0.6486079798703197,0.0028978744274087216,0.5846439438381872,0.045143903250406264,0.5678165605308085,0.7956883975382507,1316-X-MDC-X-1316,MDC,1990.0
4467,1317,MDC,0.0026767526300423483,0.0012960423135265629,0.5022506981514571,0.13261346694631668,0.44903960676824306,0.005391480661661218,0.0037263876699261274,0.6120538175626672,0.24663558730961,0.6383775519224847,1317-X-MDC-X-1317,MDC,1990.0
4468,1318,MDC,0.10651414951374925,0.06096909723848372,0.49322175972536686,0.27728643178562196,0.0030307422287500375,0.15296579565232793,0.12145266127939133,0.6030944841334619,0.43125817539344335,0.012322359851102126,1318-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4469,1319,MDC,0.5784211733333814,0.0021214846306231473,0.5137242234348678,0.8558109644342274,0.2624327073518904,0.6491019917795882,0.0059026264643344244,0.6200811915678678,0.9124365732033685,0.4566276951704141,1319-X-MDC-X-1319,MDC,1990.0
4470,1320,MDC,0.7847987491231428,0.0920252521550691,0.10233414451446014,0.047248286640642144,0.29016231446285046,0.8274885245170353,0.1715431687617381,0.17155043954783064,0.10744383104904466,0.4773638076646895,1320-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4471,1321,MDC,0.006770961965776356,0.19990249132646443,0.15595544593583374,0.09367786417463332,0.1133718249438386,0.012817248002242593,0.3266213956261019,0.24498623131008812,0.1892653155805188,0.2565886240542801,1321-X-MDC-X-1321,MDC,1990.0
4472,1322,MDC,0.7493778957953616,0.024250561823503276,0.00012152723559003106,0.5626166584204366,0.016331855524177985,0.7972010576151609,0.05455597484319603,0.0003558431262845224,0.7089050867552299,0.05460931703915147,1322-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4473,1323,MDC,1.511218668999236e-13,0.05310983466901861,0.08039773556078257,0.2482360382148463,0.45938242171828925,6.270483150278821e-13,0.10767501409353715,0.13965916167354192,0.39767731282177116,0.6507917641009098,1323-X-MDC-X-1323,MDC,1990.0
4474,1324,MDC,0.0002785065695747776,0.8500071692417424,0.2895448974092383,0.00034052423175771684,0.002541564733490077,0.000642792183645126,0.9129191699093995,0.4007850714336571,0.001256161368977027,0.010570735981807898,1324-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4475,1325,MDC,2.989988706485784e-11,0.0026717159093811236,0.29683158704857093,0.733069139983038,0.1888743328477137,1.1406253213630952e-10,0.007344073088424408,0.40957612996221254,0.8350087745210574,0.36196894215579717,1325-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4476,1326,MDC,3.844158387551055e-08,0.00014286586092752564,0.009489709512330309,0.0967075773954009,0.04655628581156028,1.2526900750499809e-07,0.00046097934118691166,0.020684416625838635,0.1937471029969645,0.12953398801277868,1326-X-MDC-X-1326,MDC,1990.0
4477,1327,MDC,7.793631910606072e-05,0.009273586089823227,0.11562099650253556,0.059022020241783546,0.4628594494028524,0.00019220633064043988,0.022870491891944327,0.19034633520038463,0.12940011366030424,0.6536023354067698,1327-X-MDC-X-1327,MDC,1990.0
4478,1328,MDC,0.00017690495185988762,0.8594080857729709,0.5871384441574681,0.9282585449769757,0.19275196974367492,0.00041859536581981515,0.917948490151569,0.6829520656553236,0.9514423681490836,0.3675966279186773,1328-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4479,1329,MDC,0.5649036109001302,0.07648146784360342,0.08486029597659674,0.512240173216328,0.041572824289293084,0.6374733980791373,0.1470022504875407,0.14610656662243943,0.6661625932158168,0.11849269994121356,1329-X-MDC-X-1329,MDC,1990.0
4480,1330,MDC,0.7182631814637157,1.902586833649138e-05,0.029859449939429177,0.138037281897728,0.003025114783907723,0.7709514696013279,6.627589069300298e-05,0.05783616907515541,0.2544245058978123,0.012318548806098659,1330-X-MDC-X-1330,MDC,1990.0
4481,1331,MDC,0.009145946821414739,0.0022528278369268132,7.867270632020627e-05,0.990421777166235,0.009690955054056406,0.0168327956590902,0.006254812170917838,0.00023481120812502475,0.9939236804355639,0.034583279143314063,1331-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4482,1332,MDC,0.00013362573457160359,0.490734810573215,0.14465288469267668,0.9939046801723875,0.5126795048720323,0.00032051871402038063,0.6410917582544388,0.23012162425518795,0.995420683536895,0.6917967027115035,1332-X-MDC-X-1332,MDC,1990.0
4483,1333,MDC,6.62552835267154e-06,0.723297137931672,0.19068996122535353,0.21933047735290723,0.10613573586374574,1.8108168801552343e-05,0.8306689692949438,0.2871830178660499,0.3640262235497067,0.24356969003593548,1333-X-MDC-X-1333,MDC,1990.0
4484,1334,MDC,0.378423607374882,0.004330671235342761,0.0198586823449542,0.0002611201580854545,0.10800349276239092,0.4566909030404882,0.011425981654464668,0.040277088169129116,0.0009818641305818843,0.2467778805919267,1334-X-MDC-X-1334,MDC,1990.0
4485,1335,MDC,0.0001527573305129803,0.7658998748559993,0.05173706658502205,0.9001238965046449,0.4028779052134196,0.000364411560937641,0.8580234682487874,0.09479414397318481,0.9414129991878389,0.5966500242701137,1335-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4486,1336,MDC,0.07360005829921885,0.1873119273325422,0.02783401287380984,0.03847684377657854,0.15686610493457906,0.10983554154710132,0.30941809882951077,0.054617881817752366,0.09043349456750205,0.31644302965489396,1336-X-MDC-X-1336,MDC,1990.0
4487,1337,MDC,0.0015561862498291701,0.48747365761570094,0.021568587586005224,0.0005059708887912981,0.09775584439941351,0.0032646351319299645,0.63951942080405,0.043443171238222944,0.0018179651701919894,0.22914388693891977,1337-X-MDC-X-1337,MDC,1990.0
4488,1338,MDC,0.11416257042413815,1.0518710623003775e-05,0.19472028237987404,0.17268173712417212,0.24252933471462812,0.1622993186571036,3.758829040995839e-05,0.29233084976892776,0.3000652216716097,0.4321596320406857,1338-X-MDC-X-1338,MDC,1990.0
4489,1339,MDC,5.111845080524179e-05,0.10401332397097746,0.007147046832093838,0.12226247210971894,0.023422179522782176,0.00012829680940274016,0.19031068994062858,0.01604420384999527,0.23143955531255983,0.07438803287121916,1339-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4490,1340,MDC,0.15917698302290084,0.19243951098144518,0.6084636926620062,0.4797860005094722,0.2176780973460879,0.2182037295979379,0.3162968558152477,0.7000130918864473,0.6359616100621391,0.4012151036347367,1340-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4491,1341,MDC,3.8505380556519155e-10,0.0374338292376643,0.4789582122888463,0.09747712405411775,0.2361370774508761,1.3854024935848981e-09,0.07964354191391275,0.590602696984345,0.19506565053572592,0.42659106303137384,1341-X-MDC-X-1341,MDC,1990.0
4492,1342,MDC,0.010711426068967744,0.5946000405592677,0.3172513472518367,0.7628370989754332,0.6192849916656304,0.019462857537283836,0.7303972048821127,0.43140598682730985,0.8500600935337188,0.7745485860046564,1342-X-MDC-X-1342,MDC,1990.0
4493,1343,MDC,0.6347876467658196,0.04080997369294989,0.6268061930448494,0.5161114573649646,0.0707077586284108,0.6983518540203195,0.08568137162632525,0.7160967664342309,0.6685936544079596,0.17978115008472503,1343-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4494,1344,MDC,0.2576973192054236,0.5252826851370775,0.9296430473069213,0.03003741552132255,0.09694777904410982,0.33016683360636345,0.6698980201566079,0.9502656017714064,0.07325531437053054,0.22785981356541785,1344-X-MDC-X-1344,MDC,1990.0
4495,1345,MDC,0.018189330207431537,0.5685939111328248,0.44454783635333284,6.118047792554787e-07,0.27555625589757393,0.03149260104800193,0.7079459149515829,0.5600023463702776,3.0318967032349336e-06,0.4609863096273745,1345-X-MDC-X-1345,MDC,1990.0
4496,1346,MDC,2.672031241441185e-05,0.2856294555627814,5.956262184413321e-08,0.08855944882864368,0.027433165011341406,6.921193348762596e-05,0.4302241984498834,2.3262635877117602e-07,0.1806612756104331,0.08412516976332539,1346-X-MDC-X-1346,MDC,1990.0
4497,1347,MDC,0.16586142055127973,0.9054200707278142,2.1620008221749243e-05,0.08563793948446352,0.3838642432741205,0.2265392725314281,0.9461252499568744,6.862229799930439e-05,0.1754255820699353,0.5759608311679392,1347-X-MDC-X-1347,MDC,1990.0
4498,1348,MDC,9.948099771529002e-13,0.8726026284712228,0.001288823426939385,0.40194419730454667,0.3841765672516215,4.013622741923337e-12,0.9256424893698169,0.003341653238752512,0.561695362713696,0.5760333267648139,1348-X-MDC-X-1348,MDC,1990.0
4499,1349,MDC,1.0136452127030675e-11,0.0007107574834757183,0.006543814080943197,0.03369020903806186,0.00016050774844679055,3.9238602080539525e-11,0.0021117698307115094,0.014828150162911067,0.08100617913031515,0.0008406253266111572,1349-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4500,1350,MDC,0.5285974166784773,0.12176173142024042,0.6161728254517543,0.21224759088215805,0.004828910791056202,0.6049503768653685,0.21733414038413965,0.7065609805933345,0.3545269367986526,0.018817706517372575,1350-X-MDC-X-1350,MDC,1990.0
4501,1351,MDC,0.09274140850288054,3.925883873087737e-08,0.12275481551616681,0.008278070929836253,0.42609181693551423,0.13510000523173363,1.6780039044206575e-07,0.20038255000199634,0.02381418762016968,0.6166006375653599,1351-X-MDC-X-DC_antigen-crosspresentation,MDC,1990.0
4502,1352,MDC,3.4995346545846012e-06,1.2800266829872973e-05,0.1253413719278994,0.6408214467466712,0.2983209038026021,9.81476537134699e-06,4.534039221667075e-05,0.20378156197377145,0.7667419768409613,0.48486377093906835,1352-X-MDC-X-1352,MDC,1990.0
4503,1353,MDC,5.188217132439586e-31,7.238540940081065e-12,0.0029952705012187032,0.03925027885386824,0.008916112204014923,3.287539758348027e-30,3.775973739647054e-11,0.007270866886738377,0.09204540840150441,0.03228221355685938,1353-X-MDC-X-1353,MDC,1990.0
4504,1354,MDC,0.00026173499156030425,0.2648992488434375,0.02449609505212988,1.2764428316470733e-08,0.2788424778897438,0.0006062142463255195,0.40640062913977143,0.04877861535589017,7.095401264171509e-08,0.46426609710137057,1354-X-MDC-X-1354,MDC,1990.0
4505,1355,MDC,0.17497563598381938,0.10894883377329447,0.10615084201701167,0.010102429483541706,0.024528246159135247,0.2370157338378038,0.19764928186627773,0.17683875301931812,0.028577308603685826,0.07724632918101766,1355-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4506,1356,MDC,0.522494938381904,2.5840338304227605e-05,0.8928658433320256,0.07669984701597944,1.1544838504737857e-05,0.5986185193718956,8.895104660033264e-05,0.9233024905725419,0.15962927748610936,7.306630923540719e-05,1356-X-MDC-X-1356,MDC,1990.0
4507,1357,MDC,5.854546960289822e-21,0.47393014237996256,0.0002739447632038592,0.02901825249545428,0.14421085389798516,3.02398576031489e-20,0.6265314785708489,0.0007770150329966914,0.0712303179245894,0.2965554758848979,1357-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4508,1358,MDC,0.0030751996726109455,0.0002884848678496107,0.21265889635514013,0.3446047702988496,0.00042818524505503126,0.006136953641705756,0.0008966929058071035,0.3133512433530298,0.5015818393959149,0.0020768763548237113,1358-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4509,1359,MDC,0.051212050350136415,0.45865660437604927,0.004831139763674453,0.1170741582347467,0.7557700108053322,0.08011223957393288,0.6132153583067923,0.011264082192002619,0.2235516369346145,0.868793539889585,1359-X-MDC-X-1359,MDC,1990.0
4510,1360,MDC,0.48446007335737395,0.7613312646537875,0.028475936087954148,0.2556899494740196,0.0033062528197708926,0.5624019370931017,0.8543629850942844,0.05562814885460139,0.40639615872527224,0.013401038628284337,1360-X-MDC-X-1360,MDC,1990.0
4511,1361,MDC,0.320294354784472,0.714933372551436,0.008474826446901156,0.0008970611025060554,0.6302135523975669,0.39784966793162246,0.8234368718824668,0.018689447239954565,0.003106881341177619,0.7842482350458788,1361-X-MDC-X-1361,MDC,1990.0
4512,1362,MDC,0.7115710794418864,0.984227162590084,0.14781616963901428,0.2504785660965577,0.9343809685235878,0.7651756152115106,0.9904492883305961,0.234090545406615,0.3999282394240783,0.9644926758998638,1362-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4513,1363,MDC,0.5859066705368288,0.0004975963742406994,0.00670660937462365,0.8699657742059529,0.27555625589757393,0.6561005628501304,0.0015082941453470246,0.015165656067541127,0.9211711775657873,0.4609863096273745,1363-X-MDC-X-1363,MDC,1990.0
4514,1364,MDC,0.7343530641039699,5.809463922197557e-05,0.7184734641186274,0.4040926146090795,0.5775962328511777,0.7843750804672944,0.00019363651004634372,0.789074034500345,0.5645474746120996,0.7462156938433931,1364-X-MDC-X-all_MHC-I-presentation,MDC,1990.0
4515,1365,MDC,0.007087583329123965,0.9187224431477335,0.6591674858171228,0.8408489120713604,0.5046124692345615,0.013352481445090457,0.9535761695030714,0.7425706204154721,0.9038990680375141,0.6913743612126112,1365-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4516,1366,MDC,7.395111391214707e-06,0.06722206760973358,0.5051063152530927,0.04557086438105593,0.41914572134830774,2.0106894481392784e-05,0.1319079272147667,0.6140531066939356,0.1040346591019934,0.6094028436874234,1366-X-MDC-X-1366,MDC,1990.0
4517,1367,MDC,0.1054195299443353,0.28347255366641966,0.09311061916131061,0.3374109150858793,0.8302258250093199,0.1514684876361032,0.4290064316939506,0.15808341385079658,0.49412309365657203,0.90239528976889,1367-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4518,1368,MDC,1.2226626887986707e-06,0.5193100310157002,0.35251026281226616,0.5748302249637144,0.7380153891957121,3.576084133774731e-06,0.6655124647293176,0.4683197801094674,0.7192908936956626,0.8556157226760264,1368-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4519,1369,MDC,0.025982529119248848,0.7274915206032915,0.055001092303724644,0.16792059902180434,0.20290412598976126,0.04352239332379279,0.8322110099584255,0.10011113578359859,0.29327812980218826,0.38079863302044153,1369-X-MDC-X-DC_antigen-crosspresentation,MDC,1990.0
4520,1370,MDC,2.5766146489228716e-12,0.9310951302823254,0.033302844053254954,0.7791123165182074,0.5075381728063029,1.0161378942035918e-11,0.9598665726113699,0.06375358593722605,0.8614348555399166,0.6917967027115035,1370-X-MDC-X-all_type-II-ifn-response,MDC,1990.0
4521,1371,MDC,1.986387747186403e-05,0.9718041126779392,0.789846929803705,0.7984334329469756,0.6100412654670303,5.214640097936119e-05,0.9834110968786774,0.8455402327815085,0.8756097752130403,0.7679239797503739,1371-X-MDC-X-1371,MDC,1990.0
4522,1372,MDC,1.8815707374505283e-05,0.24767182096100715,8.88757709869174e-05,0.0009511308783697867,0.826215532907962,4.9493695963082746e-05,0.38767856497269787,0.00026406358879766805,0.00328271386601609,0.9000814721404148,1372-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4523,1373,MDC,0.1888806417195289,0.8616045548838516,0.005107418778726462,0.26097620684583656,0.1904184281302309,0.2540168998854801,0.9191731776614281,0.01185562123051264,0.41329756242423255,0.3641310531372781,1373-X-MDC-X-1373,MDC,1990.0
4524,1374,MDC,0.1173221626263006,0.493503379715318,0.30750727730117877,0.06465306975192384,0.005102257066144949,0.16647577533116076,0.6440678891042398,0.4208795538465587,0.13913255854438997,0.019692987779911398,1374-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4525,1375,MDC,0.9668844373541976,0.3116124221147243,0.06429854622839146,0.07516760281189627,0.38012848877037053,0.9728105629997319,0.4599325803227442,0.11496264919596336,0.15706261637664723,0.5719893874278879,1375-X-MDC-X-all_taurine-hypotaurine_metabolism,MDC,1990.0
4526,1376,MDC,0.006102762140248531,0.9428487816777995,0.9724105128393575,0.6735654462424697,0.35431107741400536,0.01164468199154578,0.9673407519831017,0.981189478283739,0.79195978096298,0.5475716650943719,1376-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4527,1377,MDC,2.1559720153892823e-05,0.0038602914395500835,0.0010309887323208269,0.036722397205413045,0.4969750039299339,5.642910312326806e-05,0.010306499705413717,0.0027174028152941814,0.0869736339945776,0.685011643005131,1377-X-MDC-X-1377,MDC,1990.0
4528,1378,MDC,0.22042157077047264,0.7546457017727435,0.0015241919850720773,0.3601423063201543,0.8620095828707824,0.28929226335061137,0.8497979548651535,0.003907555147673803,0.5170340352828015,0.9202376356778569,1378-X-MDC-X-1378,MDC,1990.0
4529,1379,MDC,0.19059195003578366,0.9953793987487455,0.024034219648980774,0.29327393669529067,0.015532875990314656,0.2559252335219764,0.9986111500433842,0.04796799233134347,0.44859091936584594,0.05230397280584801,1379-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4530,1380,MDC,0.15169407698619392,0.011764611457272724,0.09673297292190666,0.1810774186081886,0.34226369874089035,0.2086538325238221,0.028465916160780112,0.16338298894431844,0.3118687475242015,0.5347060003736066,1380-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4531,1381,MDC,0.04259463594842697,0.03379267028645759,0.004574276959096323,0.8854548868918317,0.2377238576266495,0.0681332590246915,0.072990500417254,0.010722301145083884,0.9317497036944695,0.428686379716028,1381-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4532,1382,MDC,0.8173381115426326,0.3218433185051065,0.7494198886241317,0.42563523278770243,0.7067522340846206,0.854423303469343,0.47066897330382085,0.8123612618536038,0.587273735731392,0.8351172823236583,1382-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4533,1383,MDC,3.083108688365085e-06,0.026257400188922007,0.42351271308724425,0.825944129629627,0.5909504026644932,8.716668428407853e-06,0.058494539097713016,0.5405034698365632,0.892917166689531,0.756016372104175,1383-X-MDC-X-1383,MDC,1990.0
4534,1384,MDC,0.5549314939484484,0.009262792684162363,0.6900797276106139,0.3052122477407252,0.28420710626960677,0.6285155536246657,0.022854603085911175,0.7666707032687818,0.46217351899164877,0.47010429334440457,1384-X-MDC-X-leuko_ROS_production,MDC,1990.0
4535,1385,MDC,0.005001783036860968,0.29973315784470644,0.789846929803705,0.5567403635781996,0.05435585175659457,0.00967748298071111,0.4459071872439091,0.8455402327815085,0.7048824125997306,0.1462762752445652,1385-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4536,1386,MDC,0.3343464491471362,0.3897461650939458,0.7404903733532302,0.5157588965018751,0.8994468780827916,0.4121853784017616,0.5417667650803115,0.8055075442585459,0.6684632329939181,0.9442035272919472,1386-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4537,1387,MDC,0.0001290552235827716,0.007867256727766829,0.3746364447058542,0.8979644253288408,0.12181584122161765,0.0003102641141786266,0.01978300602726623,0.4910092924251128,0.9398300709807533,0.268438174172249,1387-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4538,1388,MDC,6.568059879447726e-10,0.9127016583377071,0.036785967472431985,0.02314141743667227,0.44120041060702797,2.3375351318928798e-09,0.9499547872494503,0.06978573027543707,0.05858403170835635,0.6315056558361629,1388-X-MDC-X-1388,MDC,1990.0
4539,1389,MDC,0.19945645734808848,1.8030264390946814e-07,3.7270520452437827e-07,0.5965952711888237,0.8922099618120214,0.2662629658067367,7.319395583125472e-07,1.3904974711410222e-06,0.7324693331434797,0.9396620597506365,1389-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
4540,1390,MDC,0.007707224546209425,0.000659791254513011,0.3832336813546974,1.2555140370496845e-06,0.03467781889818152,0.014423245650601393,0.001972614376754039,0.5010270104918431,5.9902045745885495e-06,0.10201212862583903,1390-X-MDC-X-1390,MDC,1990.0
4541,1391,MDC,7.545176271805464e-06,0.15711982286427556,0.7973762798909546,0.8009629823560627,0.06264997579319626,2.049369749523997e-05,0.2695461886041932,0.8513450402982082,0.8774208340785803,0.1633252222539255,1391-X-MDC-X-all_TNF-via-NFkB_signaling,MDC,1990.0
